1053389843	20220710	202207	2022	2022.5205	PAK	PAKISTANI	PAK								IRNGOV	IRAN	IRN					GOV			1	051	051	05	1	3.4	2	1	2	2.91666666666667	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.tasnimnews.com/en/news/2022/07/10/2741313/iran-pakistan-discuss-energy-cooperation
1053389851	20220710	202207	2022	2022.5205	PAKGOV	PAKISTANI	PAK					GOV			IRNGOV	IRANIAN	IRN					GOV			1	051	051	05	1	3.4	6	1	6	2.91666666666667	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.tasnimnews.com/en/news/2022/07/10/2741313/iran-pakistan-discuss-energy-cooperation
1053389913	20220710	202207	2022	2022.5205	USA	AMERICAN	USA																		0	046	046	04	1	7.0	2	1	2	-2.52275132275132	1	United States	US	US	39.828175	-98.5795	US	0							1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.ariananews.af/biden-says-me-more-stable-secure-critic-points-out-shambolic-withdrawal/
1053389940	20220710	202207	2022	2022.5205	USA	UNITED STATES	USA								COPGOVMIL	DEPUTY						COP	GOV	MIL	1	040	040	04	1	1.0	4	1	4	-2.52275132275132	1	United States	US	US	39.828175	-98.5795	US	1	Afghanistan	AF	AF	33	66	AF	1	United States	US	US	39.828175	-98.5795	US	20220710	https://www.ariananews.af/biden-says-me-more-stable-secure-critic-points-out-shambolic-withdrawal/
1053391713	20220710	202207	2022	2022.5205	IGOWSTNAT	NATO	WST	NAT				IGO													0	120	120	12	3	-4.0	8	1	8	-7.52521334367727	1	Afghanistan	AF	AF	33	66	AF	0							4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20220710	https://www.thenational.scot/politics/20268538.mark-brown-natos-northern-expansion-will-bring-war/
1053391714	20220710	202207	2022	2022.5205	IGOWSTNAT	NATO	WST	NAT				IGO													0	120	120	12	3	-4.0	2	1	2	-7.52521334367727	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.thenational.scot/politics/20268538.mark-brown-natos-northern-expansion-will-bring-war/
1053391859	20220710	202207	2022	2022.5205	RUS	RUSSIAN	RUS								IGOWSTNAT	NATO	WST	NAT				IGO			1	010	010	01	1	0.0	2	1	2	-7.52521334367727	1	Afghanistan	AF	AF	33	66	AF	4	Donbas, Ukraine (general), Ukraine	UP	UP00	48.5	38.5	-1038077	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20220710	https://www.thenational.scot/politics/20268538.mark-brown-natos-northern-expansion-will-bring-war/
1053391860	20220710	202207	2022	2022.5205	RUS	RUSSIAN	RUS								IGOWSTNAT	NATO	WST	NAT				IGO			1	010	010	01	1	0.0	2	1	2	-7.52521334367727	1	Afghanistan	AF	AF	33	66	AF	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.thenational.scot/politics/20268538.mark-brown-natos-northern-expansion-will-bring-war/
1053391890	20220710	202207	2022	2022.5205	RUSGOV	RUSSIAN	RUS					GOV			IGOWSTNAT	NATO	WST	NAT				IGO			1	010	010	01	1	0.0	3	1	3	-7.52521334367727	1	Afghanistan	AF	AF	33	66	AF	4	Donbas, Ukraine (general), Ukraine	UP	UP00	48.5	38.5	-1038077	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20220710	https://www.thenational.scot/politics/20268538.mark-brown-natos-northern-expansion-will-bring-war/
1053392014	20220710	202207	2022	2022.5205	USA	UNITED STATES	USA								JPN	JAPAN	JPN								1	194	194	19	4	-10.0	1	1	1	-7.52521334367727	1	Afghanistan	AF	AF	33	66	AF	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20220710	https://www.thenational.scot/politics/20268538.mark-brown-natos-northern-expansion-will-bring-war/
1053393648	20220710	202207	2022	2022.5205	AFGREF	AFGHANISTAN	AFG					REF			UKRREF	UKRAINE	UKR					REF			0	020	020	02	1	3.0	2	1	2	-2.41477272727273	1	Afghanistan	AF	AF	33	66	AF	1	Ukraine	UP	UP	49	32	UP	1	Ukraine	UP	UP	49	32	UP	20220710	https://www.msn.com/en-gb/news/uknews/public-support-for-ukrainian-refugees-already-waning-in-uk-poll-shows/ar-AAZpyge
1053393785	20220710	202207	2022	2022.5205	GBR	UNITED KINGDOM	GBR								AFG	AFGHANISTAN	AFG								0	160	160	16	4	-4.0	8	1	8	-2.41477272727273	1	United Kingdom	UK	UK	54	-4	UK	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.msn.com/en-gb/news/uknews/public-support-for-ukrainian-refugees-already-waning-in-uk-poll-shows/ar-AAZpyge
1053393786	20220710	202207	2022	2022.5205	GBR	UNITED KINGDOM	GBR								AFG	AFGHANISTAN	AFG								0	160	160	16	4	-4.0	2	1	2	-2.41477272727273	1	United Kingdom	UK	UK	54	-4	UK	1	Afghanistan	AF	AF	33	66	AF	1	United Kingdom	UK	UK	54	-4	UK	20220710	https://www.msn.com/en-gb/news/uknews/public-support-for-ukrainian-refugees-already-waning-in-uk-poll-shows/ar-AAZpyge
1053393879	20220710	202207	2022	2022.5205	IGOSASSAA	SAARC	SAS	SAA				IGO													1	0311	031	03	1	5.2	2	1	2	-0.59171597633136	1	Pakistan	PK	PK	30	70	PK	0							1	Afghanistan	AF	AF	33	66	AF	20220710	https://dailytimes.com.pk/965383/need-stressed-to-boost-regional-economic-cooperation-among-saarc-members/
1053394943	20220710	202207	2022	2022.5205	EDU	SCHOOL						EDU													0	073	073	07	2	7.4	4	1	4	-2.22772277227723	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	0							5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220710	https://www.telegraph.co.uk/news/2022/07/10/ex-para-dark-angels-mission-kill-russian-tank/
1053395007	20220710	202207	2022	2022.5205	GBR	UNITED KINGDOM	GBR								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	2	1	2	-2.22772277227723	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	4	Irpin, Kyyivs'ka Oblast', Ukraine	UP	UP13	50.5218	30.2506	-1040233	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220710	https://www.telegraph.co.uk/news/2022/07/10/ex-para-dark-angels-mission-kill-russian-tank/
1053396084	20220710	202207	2022	2022.5205											REF	REFUGEE						REF			0	036	036	03	1	4.0	10	1	10	-4.27236315086783	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://lasvegassun.com/news/2022/jul/10/displaced-people-need-democracies-helping-hand/
1053396085	20220710	202207	2022	2022.5205											REF	REFUGEE						REF			0	042	042	04	1	1.9	10	1	10	-4.27236315086783	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://lasvegassun.com/news/2022/jul/10/displaced-people-need-democracies-helping-hand/
1053396432	20220710	202207	2022	2022.5205	PAKGOV	PAKISTAN	PAK					GOV			MOS	MUSLIM				MOS					1	060	060	06	2	6.0	60	6	60	2.99625468164794	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.bignewsnetwork.com/news/272615435/iran-pakistan-discuss-energy-cooperation
1053396442	20220710	202207	2022	2022.5205	PTY	POLITICIAN																			0	010	010	01	1	0.0	2	1	2	-2.21852468108707	1	Afghanistan	AF	AF	33	66	AF	0							3	Anne Arundel County, Maryland, United States	US	USMD	39.0001	-76.6164	1710958	20220710	http://www.capitalgazette.com/opinion/letters/ac-ce-letters-july10-20220710-tzhxlzqeknh5hakqitdvdmwuoa-story.html
1053396443	20220710	202207	2022	2022.5205	PTY	POLITICIAN																			0	010	010	01	1	0.0	8	1	8	-2.21852468108707	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220710	http://www.capitalgazette.com/opinion/letters/ac-ce-letters-july10-20220710-tzhxlzqeknh5hakqitdvdmwuoa-story.html
1053396448	20220710	202207	2022	2022.5205	REF	REFUGEE						REF													0	043	043	04	1	2.8	10	1	10	-4.27236315086783	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220710	https://lasvegassun.com/news/2022/jul/10/displaced-people-need-democracies-helping-hand/
1053396449	20220710	202207	2022	2022.5205	REF	REFUGEE						REF			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	10	1	10	-4.27236315086783	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://lasvegassun.com/news/2022/jul/10/displaced-people-need-democracies-helping-hand/
1053396543	20220710	202207	2022	2022.5205	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	10	1	10	-4.27236315086783	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://lasvegassun.com/news/2022/jul/10/displaced-people-need-democracies-helping-hand/
1053397265	20220710	202207	2022	2022.5205											AFG	AFGHAN	AFG								0	031	031	03	1	5.2	1	1	1	-2.63912794033276	0							4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397267	20220710	202207	2022	2022.5205											AFGREF	AFGHAN	AFG					REF			0	040	040	04	1	1.0	3	1	3	-2.63912794033276	0							4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397268	20220710	202207	2022	2022.5205											AFGREF	AFGHAN	AFG					REF			0	042	042	04	1	1.9	3	1	3	-2.63912794033276	0							4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397312	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG																		0	020	020	02	1	3.0	6	1	4	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397313	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG																		1	0841	084	08	2	7.0	6	1	6	-2.63912794033276	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	0							4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397314	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG																		1	0841	084	08	2	7.0	4	1	4	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397315	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG																		0	090	090	09	2	-2.0	4	1	4	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397316	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								AFGREF	AFGHANISTAN	AFG					REF			0	040	040	04	1	1.0	4	1	4	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397317	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								AFGREF	AFGHANISTAN	AFG					REF			0	042	042	04	1	1.9	2	1	2	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397318	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								AFGREF	AFGHANISTAN	AFG					REF			0	043	043	04	1	2.8	2	1	2	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397319	20220710	202207	2022	2022.5205	AFG	HERAT	AFG								BUS	PRODUCER						BUS			1	173	173	17	4	-5.0	1	1	1	-2.63912794033276	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397320	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	10	1	10	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397321	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								MED	WRITER						MED			1	042	042	04	1	1.9	10	1	10	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397322	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								UZB	UZBEKISTAN	UZB								0	080	080	08	2	5.0	1	1	1	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397323	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								UZB	UZBEKISTAN	UZB								0	080	080	08	2	5.0	1	1	1	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397324	20220710	202207	2022	2022.5205	AFG	HERAT	AFG								UZB	UZBEKISTAN	UZB								1	173	173	17	4	-5.0	2	1	2	-2.63912794033276	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397325	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								UZB	UZBEKISTAN	UZB								1	173	173	17	4	-5.0	4	1	4	-2.63912794033276	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397326	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								haz	HAZARA			haz						0	040	040	04	1	1.0	2	1	2	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397327	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								haz	HAZARA			haz						0	043	043	04	1	2.8	2	1	2	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397328	20220710	202207	2022	2022.5205	AFGELI	AFGHAN	AFG					ELI			AFG	AFGHANISTAN	AFG								0	160	160	16	4	-4.0	3	1	3	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397329	20220710	202207	2022	2022.5205	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHAN	AFG								0	190	190	19	4	-10.0	7	1	7	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397330	20220710	202207	2022	2022.5205	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								0	192	192	19	4	-9.5	10	1	10	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397331	20220710	202207	2022	2022.5205	AFGINSTAL	TALIBAN	AFG	TAL				INS			MIL	MILITARY						MIL			1	0874	087	08	2	10.0	10	1	10	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397332	20220710	202207	2022	2022.5205	AFGLEG	AFGHANISTAN	AFG					LEG			AFG	AFGHANISTAN	AFG								0	160	160	16	4	-4.0	2	1	2	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397333	20220710	202207	2022	2022.5205	AFGMIL	AFGHAN	AFG					MIL			UZB	UZBEKISTAN	UZB								0	080	080	08	2	5.0	2	1	2	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397334	20220710	202207	2022	2022.5205	AFGMIL	AFGHANISTAN	AFG					MIL			UZB	UZBEKISTAN	UZB								0	080	080	08	2	5.0	1	1	1	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Nawruz, Sirdaryo, Uzbekistan	UZ	UZ16	40.5014	68.5739	-2579768	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397335	20220710	202207	2022	2022.5205	AFGREF	AFGHAN	AFG					REF													0	040	040	04	1	1.0	3	1	3	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	0							4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397336	20220710	202207	2022	2022.5205	AFGREF	AFGHAN	AFG					REF													0	043	043	04	1	2.8	3	1	3	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	0							4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397337	20220710	202207	2022	2022.5205	AFGREF	AFGHANISTAN	AFG					REF			AFG	AFGHAN	AFG								0	040	040	04	1	1.0	4	1	4	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397338	20220710	202207	2022	2022.5205	AFGREF	AFGHANISTAN	AFG					REF			AFG	AFGHAN	AFG								0	042	042	04	1	1.9	2	1	2	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397339	20220710	202207	2022	2022.5205	AFGREF	AFGHANISTAN	AFG					REF			AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	2	1	2	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397340	20220710	202207	2022	2022.5205	AFGREF	AFGHAN	AFG					REF			haz	HAZARA			haz						0	040	040	04	1	1.0	1	1	1	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397341	20220710	202207	2022	2022.5205	AFGREF	AFGHAN	AFG					REF			haz	HAZARA			haz						0	043	043	04	1	2.8	1	1	1	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397416	20220710	202207	2022	2022.5205	COP	PRISON						COP			MED	MEDIA						MED			1	112	112	11	3	-2.0	3	1	3	-2.63912794033276	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397417	20220710	202207	2022	2022.5205	COP	PRISON						COP			MED	MEDIA						MED			1	112	112	11	3	-2.0	1	1	1	-2.63912794033276	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397418	20220710	202207	2022	2022.5205	COP	PRISON						COP			MED	MEDIA						MED			1	112	112	11	3	-2.0	1	1	1	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397419	20220710	202207	2022	2022.5205	COP	PRISON						COP			MED	MEDIA						MED			1	173	173	17	4	-5.0	3	1	3	-2.63912794033276	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
