1053850360	20220713	202207	2022	2022.5288	AFG	AFGHAN	AFG								USA	THE US	USA								0	010	010	01	1	0.0	7	1	7	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053850361	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								USA	A US	USA								0	040	040	04	1	1.0	2	1	2	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053850362	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								USA	A US	USA								0	040	040	04	1	1.0	1	1	1	0.87591240875913	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053850363	20220713	202207	2022	2022.5288	AFG	AFGHAN	AFG								USA	THE US	USA								0	071	071	07	2	7.4	5	1	5	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053850364	20220713	202207	2022	2022.5288	AFGGOV	AFGHANISTAN	AFG					GOV			USA	A US	USA								0	040	040	04	1	1.0	1	1	1	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053850809	20220713	202207	2022	2022.5288	GOV	FOREIGN MINIST						GOV			USA	A US	USA								0	040	040	04	1	1.0	6	1	6	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851166	20220713	202207	2022	2022.5288	PGS	PERSIAN GULF	PGS								USA	UNITED STATES	USA								1	036	036	03	1	4.0	3	1	3	0	1	Afghanistan	AF	AF	33	66	AF	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20220713	https://justthenews.com/government/security/army-suspends-retired-3-star-general-tweet-criticizing-jill-biden
1053851213	20220713	202207	2022	2022.5288	QAT	QATAR	QAT																		0	040	040	04	1	1.0	2	1	2	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851214	20220713	202207	2022	2022.5288	QAT	QATAR	QAT																		0	040	040	04	1	1.0	6	1	6	0.87591240875913	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851216	20220713	202207	2022	2022.5288	QAT	QATARI	QAT								AFG	KABUL	AFG								0	042	042	04	1	1.9	5	1	5	0.87591240875913	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851217	20220713	202207	2022	2022.5288	QAT	QATAR	QAT								AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	2	1	2	0.87591240875913	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Ankara, Ankara, Turkey	TU	TU68	39.9272	32.8644	-735338	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851220	20220713	202207	2022	2022.5288	QAT	QATAR	QAT								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	060	060	06	2	6.0	8	1	8	0.87591240875913	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851221	20220713	202207	2022	2022.5288	QAT	QATAR	QAT								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	060	060	06	2	6.0	2	1	2	0.87591240875913	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851225	20220713	202207	2022	2022.5288	QATGOVMIL	QATAR	QAT					GOV	MIL		AFG	AFGHANISTAN	AFG								1	057	057	05	1	8.0	8	1	8	0.87591240875913	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851278	20220713	202207	2022	2022.5288	TUR	TURKISH	TUR								AFG	KABUL	AFG								0	042	042	04	1	1.9	5	1	5	0.87591240875913	4	Ankara, Ankara, Turkey	TU	TU68	39.9272	32.8644	-735338	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851279	20220713	202207	2022	2022.5288	TUR	TURKEY	TUR								AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	2	1	2	0.87591240875913	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Ankara, Ankara, Turkey	TU	TU68	39.9272	32.8644	-735338	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851379	20220713	202207	2022	2022.5288	USA	A US	USA								AFG	AFGHANISTAN	AFG								0	040	040	04	1	1.0	2	1	2	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851380	20220713	202207	2022	2022.5288	USA	A US	USA								AFG	AFGHANISTAN	AFG								0	040	040	04	1	1.0	1	1	1	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851381	20220713	202207	2022	2022.5288	USA	THE US	USA								AFG	AFGHAN	AFG								0	070	070	07	2	7.0	2	1	2	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851382	20220713	202207	2022	2022.5288	USA	THE US	USA								AFG	AFGHAN	AFG								0	160	160	16	4	-4.0	5	1	5	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851383	20220713	202207	2022	2022.5288	USA	A US	USA								AFGGOV	AFGHANISTAN	AFG					GOV			0	040	040	04	1	1.0	1	1	1	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851417	20220713	202207	2022	2022.5288	USA	A US	USA								GOV	FOREIGN MINIST						GOV			0	040	040	04	1	1.0	6	1	6	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851459	20220713	202207	2022	2022.5288	USA	UNITED STATES	USA								PGS	PERSIAN GULF	PGS								1	036	036	03	1	4.0	3	1	3	0	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Afghanistan	AF	AF	33	66	AF	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20220713	https://justthenews.com/government/security/army-suspends-retired-3-star-general-tweet-criticizing-jill-biden
1053851483	20220713	202207	2022	2022.5288	USAGOV	JOE BIDEN	USA					GOV			AFG	AFGHANISTAN	AFG								0	071	071	07	2	7.4	10	1	10	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053851484	20220713	202207	2022	2022.5288	USAGOV	JOE BIDEN	USA					GOV			AFG	AFGHANISTAN	AFG								0	0841	084	08	2	7.0	10	1	10	0.87591240875913	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://dohanews.co/qatar-interested-in-security-agreement-in-afghanistan-taliban-official/
1053853288	20220713	202207	2022	2022.5288	AFG	KABUL	AFG																		1	010	010	01	1	0.0	132	13	132	-4.16658999582429	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	http://www.chinaview.cn/europe/20220713/f89656346a9348af928111167db98105/c.html
1053853289	20220713	202207	2022	2022.5288	AFG	KABUL	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	070	070	07	2	7.0	88	10	88	-4.62941709453337	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Pakistan	PK	PK	30	70	PK	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	http://www.chinaview.cn/europe/20220713/f89656346a9348af928111167db98105/c.html
1053853290	20220713	202207	2022	2022.5288	AFG	KABUL	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	070	070	07	2	7.0	22	10	22	-4.62941709453337	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Pakistan	PK	PK	30	70	PK	1	Pakistan	PK	PK	30	70	PK	20220713	http://www.chinaview.cn/europe/20220713/f89656346a9348af928111167db98105/c.html
1053853674	20220713	202207	2022	2022.5288	GOV	GOVERNMENT						GOV			IRN	IRAN	IRN								1	173	173	17	4	-5.0	1	1	1	-6.30372492836672	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	Afghanistan	AF	AF	33	66	AF	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	50.8333	4.33333	-1955538	20220713	https://www.newdelhitimes.com/iran-arrests-third-outspoken-filmmaker-in-escalating-crackdown-4/
1053854467	20220713	202207	2022	2022.5288											AFG	AFGHAN	AFG								1	052	052	05	1	3.5	4	1	4	4.13385826771654	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.dailymail.co.uk/news/article-11009475/Kite-Runner-author-Khaled-Hosseini-reveals-daughter-Haris-come-transgender.html
1053854468	20220713	202207	2022	2022.5288											AFG	AFGHAN	AFG								1	052	052	05	1	3.5	8	1	8	4.13385826771654	0							1	Afghanistan	AF	AF	33	66	AF	2	California, United States	US	USCA	36.17	-119.746	CA	20220713	https://www.dailymail.co.uk/news/article-11009475/Kite-Runner-author-Khaled-Hosseini-reveals-daughter-Haris-come-transgender.html
1053854636	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								AFGCVL	AFGHANISTAN	AFG					CVL			0	190	190	19	4	-10.0	3	1	3	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854637	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	2	1	2	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854638	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	2	1	2	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Iraq	IZ	IZ	33	44	IZ	1	Iraq	IZ	IZ	33	44	IZ	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854639	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	2	1	2	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854640	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	2	1	2	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Iraq	IZ	IZ	33	44	IZ	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854657	20220713	202207	2022	2022.5288	ARG	ROSARIO	ARG								AFGCVL	AFGHANISTAN	AFG					CVL			0	190	190	19	4	-10.0	1	1	1	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854842	20220713	202207	2022	2022.5288	CVL	COMMUNITY						CVL			AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	1	1	1	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854843	20220713	202207	2022	2022.5288	CVL	COMMUNITY						CVL			AFG	AFGHANISTAN	AFG								1	030	030	03	1	4.0	1	1	1	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	United States	US	US	39.828175	-98.5795	US	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854844	20220713	202207	2022	2022.5288	CVL	COMMUNITY						CVL			ARG	ROSARIO	ARG								1	010	010	01	1	0.0	4	1	4	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854845	20220713	202207	2022	2022.5288	CVL	COMMUNITY						CVL			ARG	ROSARIO	ARG								1	030	030	03	1	4.0	1	1	1	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	United States	US	US	39.828175	-98.5795	US	1	United States	US	US	39.828175	-98.5795	US	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854879	20220713	202207	2022	2022.5288	EDU	STUDENT						EDU			AFG	AFGHANISTAN	AFG								1	051	051	05	1	3.4	1	1	1	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053854882	20220713	202207	2022	2022.5288	EDU	STUDENT						EDU			ARG	ROSARIO	ARG								1	051	051	05	1	3.4	4	1	4	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855249	20220713	202207	2022	2022.5288	IRQ	IRAQ	IRQ								AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	2	1	2	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855250	20220713	202207	2022	2022.5288	IRQ	IRAQ	IRQ								AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	2	1	2	0.7177033492823	1	Iraq	IZ	IZ	33	44	IZ	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Iraq	IZ	IZ	33	44	IZ	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855251	20220713	202207	2022	2022.5288	IRQ	IRAQ	IRQ								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855252	20220713	202207	2022	2022.5288	IRQ	IRAQ	IRQ								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	0.7177033492823	1	Iraq	IZ	IZ	33	44	IZ	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855429	20220713	202207	2022	2022.5288	MIL	MARINES						MIL													0	084	084	08	2	7.0	3	1	3	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855430	20220713	202207	2022	2022.5288	MIL	MARINES						MIL													0	0841	084	08	2	7.0	2	1	2	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855642	20220713	202207	2022	2022.5288	UAF	TERRORIST						UAF			AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855643	20220713	202207	2022	2022.5288	UAF	TERRORIST						UAF			AFGCVL	AFGHAN	AFG					CVL			0	190	190	19	4	-10.0	6	1	6	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855644	20220713	202207	2022	2022.5288	UAF	TERRORIST						UAF			ARG	ROSARIO	ARG								0	190	190	19	4	-10.0	3	1	3	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	United States	US	US	39.828175	-98.5795	US	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855645	20220713	202207	2022	2022.5288	UAF	TERRORIST						UAF			USA	LAWRENCE	USA								0	190	190	19	4	-10.0	1	1	1	0.7177033492823	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053855647	20220713	202207	2022	2022.5288	UAF	TERRORIST						UAF			USA	LAWRENCE	USA								0	190	190	19	4	-10.0	1	1	1	0.7177033492823	1	United States	US	US	39.828175	-98.5795	US	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.eagletribune.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_c7bf8d43-213b-5327-a3a9-07f297638cc7.html
1053857384	20220706	202207	2022	2022.5096	AFGGOV	AFGHANISTAN	AFG					GOV													0	0831	083	08	2	5.0	2	2	2	-1.2528028367315	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220713	https://www.channelstv.com/2022/07/13/who-could-take-over-as-uk-prime-minister/
1053857391	20220706	202207	2022	2022.5096	GOV	MINIST						GOV			AFG	AFGHANISTAN	AFG								0	0831	083	08	2	5.0	2	2	2	-1.2528028367315	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220713	https://www.channelstv.com/2022/07/13/who-could-take-over-as-uk-prime-minister/
1053857556	20220713	202207	2022	2022.5288	AFG	AFGHAN	AFG																		0	071	071	07	2	7.4	5	1	5	0.28776978417266	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220713	https://it.usembassy.gov/outcomes-of-the-50th-session-of-the-un-human-rights-council/
